"Alert Id","Alert State","Alert Title","Alert Type","Rule Id","Rule Name","Rule Description","Tags","Severity","First Seen","Last Seen","Fixed On","Dismissed On","Dismissal Type","SLA Days","Days overdue","Alert Link","Organization","Project","Repository","Location Paths","Logical Paths"
"5749","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5749","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTRefreshEndpoint.java:107 @ 7b51f303",""
"5750","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5750","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTRefreshEndpoint.java:137 @ 7b51f303",""
"5751","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5751","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/test/java/org/owasp/webgoat/lessons/jwt/TokenTest.java:57 @ 7b51f303",""
"5752","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5752","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/test/java/org/owasp/webgoat/lessons/jwt/TokenTest.java:55 @ 7b51f303",""
"5753","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5753","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTVotesEndpoint.java:155 @ 7b51f303",""
"5754","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5754","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTVotesEndpoint.java:180 @ 7b51f303",""
"5755","active","Missing JWT signature check (java/missing-jwt-signature-check)","code","java/missing-jwt-signature-check","java/missing-jwt-signature-check","Failing to check the Json Web Token (JWT) signature may allow an attacker to forge their own tokens.","security,external/cwe/cwe-347","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5755","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTVotesEndpoint.java:203 @ 7b51f303",""
"5756","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5756","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileZipSlip.java:67 @ 7b51f303",""
"5757","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5757","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileZipSlip.java:66 @ 7b51f303",""
"5758","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5758","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileUploadBase.java:44 @ 7b51f303",""
"5759","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5759","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileUploadBase.java:43 @ 7b51f303",""
"5760","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5760","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileUploadBase.java:42 @ 7b51f303",""
"5761","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5761","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/webwolf/FileServer.java:78 @ 7b51f303",""
"5762","active","Uncontrolled data used in path expression (java/path-injection)","code","java/path-injection","java/path-injection","Accessing paths influenced by users can allow an attacker to access unexpected resources.","security,external/cwe/cwe-022,external/cwe/cwe-023,external/cwe/cwe-036,external/cwe/cwe-073","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5762","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/webwolf/FileServer.java:79 @ 7b51f303",""
"5763","active","Polynomial regular expression used on uncontrolled data (java/polynomial-redos)","code","java/polynomial-redos","java/polynomial-redos","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","security,external/cwe/cwe-1333,external/cwe/cwe-730,external/cwe/cwe-400","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5763","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/mitigation/SqlInjectionLesson10b.java:63 @ 7b51f303",""
"5764","active","Polynomial regular expression used on uncontrolled data (java/polynomial-redos)","code","java/polynomial-redos","java/polynomial-redos","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","security,external/cwe/cwe-1333,external/cwe/cwe-730,external/cwe/cwe-400","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5764","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/xss/CrossSiteScriptingLesson5a.java:63 @ 7b51f303",""
"5765","active","Polynomial regular expression used on uncontrolled data (java/polynomial-redos)","code","java/polynomial-redos","java/polynomial-redos","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","security,external/cwe/cwe-1333,external/cwe/cwe-730,external/cwe/cwe-400","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5765","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/xss/CrossSiteScriptingLesson5a.java:85 @ 7b51f303",""
"5766","active","Polynomial regular expression used on uncontrolled data (java/polynomial-redos)","code","java/polynomial-redos","java/polynomial-redos","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","security,external/cwe/cwe-1333,external/cwe/cwe-730,external/cwe/cwe-400","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5766","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/advanced/SqlInjectionLesson6a.java:68 @ 7b51f303",""
"5767","active","Use of a potentially broken or risky cryptographic algorithm (java/potentially-weak-cryptographic-algorithm)","code","java/potentially-weak-cryptographic-algorithm","java/potentially-weak-cryptographic-algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","security,external/cwe/cwe-327,external/cwe/cwe-328","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5767","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/cryptography/HashingAssignment.java:100 @ 7b51f303",""
"5768","active","Use of a potentially broken or risky cryptographic algorithm (java/potentially-weak-cryptographic-algorithm)","code","java/potentially-weak-cryptographic-algorithm","java/potentially-weak-cryptographic-algorithm","Using broken or weak cryptographic algorithms can allow an attacker to compromise security.","security,external/cwe/cwe-327,external/cwe/cwe-328","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5768","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/missingac/DisplayUser.java:55 @ 7b51f303",""
"5769","active","Insertion of sensitive information into log files (java/sensitive-log)","code","java/sensitive-log","java/sensitive-log","Writing sensitive information to log files can allow that information to be leaked to an attacker more easily.","security,external/cwe/cwe-532","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5769","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/pathtraversal/ProfileUploadRetrieval.java:68 @ 7b51f303",""
"5770","active","Insertion of sensitive information into log files (java/sensitive-log)","code","java/sensitive-log","java/sensitive-log","Writing sensitive information to log files can allow that information to be leaked to an attacker more easily.","security,external/cwe/cwe-532","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5770","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/logging/LogBleedingTask.java:50 @ 7b51f303",""
"5771","active","Disabled Spring CSRF protection (java/spring-disabled-csrf-protection)","code","java/spring-disabled-csrf-protection","java/spring-disabled-csrf-protection","Disabling CSRF protection makes the application vulnerable to a Cross-Site Request Forgery (CSRF) attack.","security,external/cwe/cwe-352","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5771","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/webwolf/WebSecurityConfig.java:55 @ 7b51f303",""
"5772","active","Disabled Spring CSRF protection (java/spring-disabled-csrf-protection)","code","java/spring-disabled-csrf-protection","java/spring-disabled-csrf-protection","Disabling CSRF protection makes the application vulnerable to a Cross-Site Request Forgery (CSRF) attack.","security,external/cwe/cwe-352","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5772","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/container/WebSecurityConfig.java:78 @ 7b51f303",""
"5773","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5773","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/introduction/SqlInjectionLesson10.java:71 @ 7b51f303",""
"5774","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5774","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/challenges/challenge5/Assignment5.java:60 @ 7b51f303",""
"5775","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5775","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/introduction/SqlInjectionLesson2.java:65 @ 7b51f303",""
"5776","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5776","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/introduction/SqlInjectionLesson9.java:76 @ 7b51f303",""
"5777","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5777","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/introduction/SqlInjectionLesson4.java:62 @ 7b51f303",""
"5778","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5778","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/container/users/UserService.java:52 @ 7b51f303",""
"5779","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5779","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/mitigation/Servers.java:73 @ 7b51f303",""
"5780","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5780","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/sqlinjection/advanced/SqlInjectionChallenge.java:69 @ 7b51f303",""
"5781","active","Query built from user-controlled sources (java/sql-injection)","code","java/sql-injection","java/sql-injection","Building a SQL or Java Persistence query from user-controlled sources is vulnerable to insertion of malicious code by the user.","security,external/cwe/cwe-089,external/cwe/cwe-564","high","2023-08-30T14:11:51Z","2023-08-30T14:11:51Z","","",,"30","0","https://dev.azure.com/octodemo/24f6bd34-5ce8-4c16-88a8-ba33dca99000/_git/62d57693-d3f5-44ba-8ace-62b31acda2f5/alerts/5781","octodemo","octodemo-felickz-java","octodemo-felickz-java-java","src/main/java/org/owasp/webgoat/lessons/jwt/JWTFinalEndpoint.java:90 @ 7b51f303",""
